Timestamp,What is your present Age?,What is your Gender?,What is your Occupation?,Do you have to pay rent for your current accommodation?,Did Covid-19 affect your personal finances?,Has the Lockdown affected your Business?,Were there any big plans which collapsed due to this Economic Crisis?,How did you survive the Lockdown financially? (Please select all that's applicable),Has your expenditure increased?,Were you given any relaxation in Institutional fees?,Did your Insurance company help you to pay up any bills?,Were you working virtually earlier?,Are you working virtually now?,Do you have enough resources to work virtually?,Did your Institution help you with an aid to set up a virtual working environment?,How much workload did you have earlier?,Has your workload increased now?,Condition of Institution in this period?,Have you received any aid from the government?,Are your savings exhausted?,Has the working methodology changed?,Have you made any major purchase in this period?,Were you using digital payment options earlier?,Are you using digital payment options now?,Have you purchased any subscriptions since lockdown?,Did you start a new business venture in this period?,Any major health expenses due to Covid in the family?,How much debt were you in before Covid-19?, During Covid-19 did you take any debt or loan?,Are you prepared for further economic recession due to covid ?,What do you think would be the effect on small scale businesses around you?,Has your inclination towards digital media platforms changed?
10/13/2020 14:36:43,18-25,Female,Student,Yes,"Yes, struggled financially",I never had a Business,There were no plans at all,"I already had sources of income to which lockdown didn’t affect, I had to borrow money from others",Strongly Disagree,No,No,Yes,No,Yes,No,Very High,Disagree,No change,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Low,Yes,No,Decrease,Decrease
10/13/2020 14:38:40,18-25,Female,Student,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,No,No,No,Yes,Yes,Low,Disagree,Loss,No,No,Yes,No,Yes,Yes,No,No,No,Low,No,No,Decrease,Increase
10/13/2020 14:48:15,18-25,Female,Student,No,"Yes, struggled financially",I never had a Business,There were no plans at all,"My savings helped me a lot, I had to borrow money from others",Disagree,No,I had no Insurance,No,No,No,No,High,Strongly Agreely,No change,No,No,No,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,No idea,Increase
10/13/2020 14:54:43,18-25,Male,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Disagree,Yes,I had no Insurance,No,Yes,Yes,No,High,Strongly Agreely,Don’t know,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,High,No,Yes,Decrease,Increase
10/13/2020 14:58:18,18-25,Female,Student,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,No,I had no Insurance,Yes,Yes,Yes,Yes,Low,Agree,Loss,No,Yes,Yes,No,Yes,Yes,No,No,No,Low,No,Yes,Increase,Same
10/13/2020 15:05:16,18-25,Male,Student,No,Somewhat,Doesn’t affect at all,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I had to borrow money from others",Disagree,Yes,I had no Insurance,No,No,Yes,No,Low,Disagree,No change,No,No,Yes,No,Yes,Yes,No,No,No,Low,No,No,Same,Decrease
10/13/2020 15:06:00,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,No,No,Yes,Yes,No,High,Agree,Profit,No,Yes,Yes,No,Yes,Yes,No,No,Yes,High,No,Maybe,Increase,Same
10/13/2020 15:22:34,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,No,I had no Insurance,No,Yes,Yes,No,High,Agree,Loss,No,No,Yes,No,Yes,Yes,No,No,Yes,Low,No,Maybe,Decrease,Same
10/13/2020 15:23:23,18-25,Male,Self Employed,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I started earning online",Agree,No,Yes,No,No,Yes,No,High,Agree,No change,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Low,No,Yes,Same,Increase
10/13/2020 15:24:24,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,"I had to borrow money from others, I started earning online",Agree,No,No,No,No,Yes,No,High,Disagree,No change,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Debt-free,No,No,Decrease,Increase
10/13/2020 15:25:24,18-25,Female,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes and they collapsed,"I already had sources of income to which lockdown didn’t affect, I had to borrow money from others",Agree,Yes,I had no Insurance,Yes,Yes,Yes,Yes,High,Agree,Don’t know,Yes,Yes,Yes,No,No,Yes,Yes,No,No,High,No,Yes,Increase,Decrease
10/13/2020 15:25:28,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,There were no plans at all,"I had to borrow money from others, I started earning online",Agree,No,I had no Insurance,No,No,No,Yes,High,Agree,Don’t know,Yes,Yes,Yes,No,No,Yes,No,No,No,Low,No,No,Decrease,Increase
10/13/2020 15:29:38,18-25,Female,Student,No,"No, financially independent",I never had a Business,Yes and they collapsed,"I already had sources of income to which lockdown didn’t affect, I started earning online",Disagree,No,I had no Insurance,No,Yes,Yes,No,High,Strongly Agreely,No change,No,No,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,No idea,Increase
10/13/2020 15:29:52,18-25,Male,Student,Yes,"No, financially independent",I never had a Business,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I started earning online",Disagree,Yes,I had no Insurance,Yes,Yes,Yes,Yes,High,Disagree,Don’t know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Low,Yes,Yes,Same,Same
10/13/2020 15:30:42,18-25,Male,Student,Yes,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,No,No,No,No,Yes,No,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,No,Low,No,No,Decrease,Decrease
10/13/2020 15:31:03,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,No,No,No,No,Yes,No,Very High,Strongly Agreely,Profit,No,Yes,No,Yes,No,No,No,Yes,Yes,High,No,No,Increase,Increase
10/13/2020 15:31:29,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Disagree,No,No,Yes,Yes,No,No,High,Agree,Loss,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Decrease,Increase
10/13/2020 15:32:27,18-25,Male,Student,No,"Yes, struggled financially",Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Agree,No,No,Yes,Yes,Yes,No,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Low,No,No,No idea,Decrease
10/13/2020 15:34:15,18-25,Female,Student,No,Somewhat,It totally collapsed,There were no plans at all,My savings helped me a lot,Agree,Yes,Yes,No,Yes,Yes,No,Very Low,Strongly Agreely,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Low,Yes,Yes,Decrease,Decrease
10/13/2020 15:35:50,34-41,Male,Salaried Professional,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I started earning online",Agree,Not Applicable (Not a Student),No,No,Yes,No,Yes,High,Strongly Agreely,Don’t know,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Debt-free,Yes,Maybe,Decrease,Increase
10/13/2020 15:39:13,18-25,Male,Student,Yes,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,"My savings helped me a lot, I started earning online",Strongly Agree,Yes,Yes,Yes,Yes,Yes,Yes,Very High,Agree,Loss,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,High,Yes,Yes,Increase,Increase
10/13/2020 15:42:54,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Strongly Disagree,No,No,No,Yes,Yes,No,High,Disagree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Increase,Same
10/13/2020 15:46:02,18-25,Male,Student,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,"I had to borrow money from others, I started earning online",Disagree,No,I had no Insurance,No,Yes,No,No,High,Strongly Agreely,No change,No,Yes,Yes,No,Yes,Yes,No,No,No,High,Yes,Maybe,Decrease,Increase
10/13/2020 15:56:49,18-25,Male,Student,No,"Yes, struggled financially",It totally collapsed,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I had to borrow money from others",Strongly Disagree,Yes,Yes,Yes,No,No,Yes,High,Disagree,Loss,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Low,Yes,No,Decrease,Increase
10/13/2020 16:00:53,18-25,Male,Student,Yes,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,I had to borrow money from others,Disagree,Yes,No,No,No,No,No,Low,Disagree,Loss,No,Yes,No,No,Yes,Yes,No,No,Yes,Very High,Yes,No,Decrease,Decrease
10/13/2020 16:01:41,18-25,Female,Student,No,Somewhat,I never had a Business,There were no plans at all,My savings helped me a lot,Agree,No,No,No,No,No,No,Low,Agree,Don’t know,No,Yes,No,No,No,Yes,No,No,No,Debt-free,No,No,No idea,Same
10/13/2020 16:15:15,18-25,Female,Student,Yes,Somewhat,It totally collapsed,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Strongly Agree,Yes,Yes,No,No,No,Yes,High,Strongly Agreely,Loss,Yes,No,No,No,Yes,No,Yes,Yes,No,Low,No,No,Decrease,Decrease
10/13/2020 16:19:52,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,Yes,No,No,Yes,Yes,Yes,High,Strongly Agreely,Profit,No,No,Yes,No,Yes,Yes,No,No,No,High,No,Maybe,Decrease,Increase
10/13/2020 16:20:33,18-25,Male,Student,No,"Yes, struggled financially",Somehow managed to keep it alive,There were no plans at all,My savings helped me a lot,Agree,No,No,No,Yes,Yes,Yes,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,No,High,Yes,Maybe,Same,Increase
10/13/2020 16:21:48,18-25,Male,Self Employed,No,"Yes, struggled financially",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,Yes,No,Yes,Yes,Yes,No,High,Strongly Agreely,Loss,No,No,Yes,Yes,Yes,Yes,No,No,Yes,High,Yes,Yes,Increase,Increase
10/13/2020 16:26:36,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,No,No,No,Yes,Yes,No,High,Agree,Loss,No,No,Yes,No,Yes,Yes,No,No,No,Low,No,Yes,Decrease,Increase
10/13/2020 16:31:14,18-25,Male,Student,Yes,Somewhat,It totally collapsed,Yes and they collapsed,My savings helped me a lot,Strongly Agree,No,No,No,Yes,No,No,High,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,Yes,No,No,High,No,Yes,Increase,Decrease
10/13/2020 16:34:19,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,I had no Insurance,No,No,Yes,No,High,Agree,Profit,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Low,No,Yes,Increase,Increase
10/13/2020 16:34:24,18-25,Male,Student,Yes,Somewhat,I never had a Business,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Disagree,No,No,No,No,Yes,No,Very Low,Strongly Agreely,Don’t know,Yes,No,No,No,Yes,Yes,Yes,No,No,Low,No,Yes,Increase,Same
10/13/2020 16:36:45,18-25,Female,Student,No,"Yes, struggled financially",Doesn’t affect at all,Yes there were plans but they didn’t collapse,"I already had sources of income to which lockdown didn’t affect, I had to borrow money from others, I started earning online",Agree,No,No,No,Yes,No,No,High,Agree,No change,No,No,No,Yes,No,No,No,No,Yes,High,Yes,Maybe,Same,Decrease
10/13/2020 16:54:35,18-25,Female,Student,No,Somewhat,I never had a Business,There were no plans at all,My savings helped me a lot,Agree,No,No,No,No,No,No,High,Agree,Don’t know,No,Yes,No,No,Yes,Yes,No,No,No,High,No,Maybe,No idea,Same
10/13/2020 17:14:07,below 18,Male,Student,No,"No, financially independent",I never had a Business,Yes and they collapsed,I started earning online,Agree,No,No,No,No,Yes,No,Very Low,Disagree,Loss,No,No,No,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Increase,Same
10/13/2020 17:26:58,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes and they collapsed,My savings helped me a lot,Strongly Agree,No,No,No,No,No,Yes,Low,Agree,No change,No,No,Yes,No,Yes,Yes,No,Yes,No,High,No,No,Decrease,Decrease
10/13/2020 17:31:38,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,No,No,No,No,No,No,Low,Agree,Profit,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Low,No,Maybe,Increase,Increase
10/13/2020 17:32:25,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Disagree,No,No,Yes,Yes,Yes,Yes,High,Agree,Profit,No,No,No,Yes,Yes,Yes,No,Yes,No,High,No,Yes,Decrease,Increase
10/13/2020 17:32:40,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,I started earning online,Disagree,No,No,No,No,No,No,High,Agree,No change,No,Yes,Yes,Yes,No,No,No,No,No,High,No,Maybe,Increase,Increase
10/13/2020 17:34:07,18-25,Male,Student,No,Somewhat,It totally collapsed,Yes and they collapsed,My savings helped me a lot,Strongly Agree,Yes,Yes,Yes,Yes,Yes,Yes,Very High,Strongly Agreely,Don’t know,No,Yes,No,No,No,No,No,No,No,Very High,No,Maybe,Increase,Same
10/13/2020 17:34:50,18-25,Male,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,Yes,Yes,No,Yes,No,Yes,High,Strongly Agreely,Profit,Yes,Yes,No,No,No,No,No,No,No,Debt-free,Yes,No,Decrease,Increase
10/13/2020 17:37:50,18-25,Male,Student,No,"No, financially independent",Doesn’t affect at all,Yes and they collapsed,"My savings helped me a lot, I started earning online",Agree,No,I had no Insurance,Yes,Yes,Yes,No,Very High,Strongly Agreely,No change,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Very High,No,Yes,Increase,Increase
10/13/2020 17:38:54,18-25,Male,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Disagree,No,No,No,Yes,Yes,No,High,Agree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Same,Increase
10/13/2020 17:42:36,18-25,Male,Student,No,Somewhat,I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,No,No,No,No,No,No,Very Low,Agree,Don’t know,No,No,No,Yes,Yes,Yes,No,No,No,Debt-free,No,Yes,No idea,Decrease
10/13/2020 17:43:00,18-25,Female,Student,Yes,"Yes, struggled financially",It totally collapsed,Yes there were plans but they didn’t collapse,"I had to borrow money from others, I started earning online",Agree,Yes,I had no Insurance,Yes,Yes,Yes,Yes,High,Agree,Don’t know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High,Yes,Maybe,Increase,Increase
10/13/2020 17:44:24,18-25,Male,Student,Yes,"No, financially independent",I never had a Business,Yes there were plans but they didn’t collapse,I started earning online,Strongly Disagree,No,No,No,Yes,Yes,No,High,Agree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Decrease,Increase
10/13/2020 17:47:24,18-25,Male,Student,No,Somewhat,Doesn’t affect at all,There were no plans at all,My savings helped me a lot,Disagree,No,No,No,No,Yes,No,Very Low,Disagree,No change,No,No,No,No,No,No,No,No,No,Low,No,Maybe,No idea,Increase
10/13/2020 17:51:38,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes and they collapsed,I started earning online,Disagree,No,I had no Insurance,No,Yes,Yes,No,Low,Agree,No change,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Decrease,Increase
10/13/2020 17:54:05,18-25,Female,Student,No,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Disagree,No,I had no Insurance,No,Yes,Yes,Yes,High,Agree,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,No,Decrease,Same
10/13/2020 17:54:58,18-25,Male,Student,No,"Yes, struggled financially",It totally collapsed,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,Yes,Yes,No,Yes,No,No,Very High,Strongly Agreely,Profit,No,No,No,No,Yes,No,Yes,Yes,No,Low,Yes,No,Decrease,Increase
10/13/2020 17:55:39,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,I had to borrow money from others,Strongly Disagree,No,I had no Insurance,No,No,No,No,Very Low,Strongly Disagree,No change,No,No,Yes,No,No,No,No,No,Yes,Debt-free,No,No,Increase,Same
10/13/2020 17:56:23,above 50,Male,Retired,No,"No, financially independent",I never had a Business,There were no plans at all,My savings helped me a lot,Strongly Disagree,Not Applicable (Not a Student),I had no Insurance,No,Yes,Yes,Yes,High,Agree,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Yes,Increase,Increase
10/13/2020 17:56:31,18-25,Male,Student,Yes,Somewhat,I never had a Business,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,Yes,No,No,Yes,No,No,High,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,No idea,Same
10/13/2020 17:57:49,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Disagree,No,I had no Insurance,No,No,Yes,No,High,Strongly Agreely,Loss,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Decrease,Increase
10/13/2020 18:05:48,18-25,Female,Student,No,Somewhat,I never had a Business,Yes and they collapsed,I started earning online,Agree,No,I had no Insurance,No,Yes,No,No,High,Strongly Agreely,Don’t know,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Increase,Increase
10/13/2020 18:19:15,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,"My savings helped me a lot, I had to borrow money from others",Disagree,No,No,No,No,No,No,Low,Agree,Loss,No,No,Yes,No,Yes,Yes,No,No,Yes,Debt-free,Yes,No,Decrease,Increase
10/13/2020 18:28:02,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,My savings helped me a lot,Disagree,No,I had no Insurance,Yes,Yes,Yes,Yes,High,Agree,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Yes,Same,Increase
10/13/2020 18:36:52,26-33,Male,Salaried Professional,Yes,"Yes, struggled financially",I never had a Business,There were no plans at all,My savings helped me a lot,Strongly Disagree,Not Applicable (Not a Student),I had no Insurance,No,Yes,Yes,No,High,Agree,Loss,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,No,Increase,Decrease
