Timestamp,What is your present Age?,What is your Gender?,What is your Occupation?,Do you have to pay rent for your current accommodation?,Did Covid-19 affect your personal finances?,Has the Lockdown affected your Business?,Were there any big plans which collapsed due to this Economic Crisis?,How did you survive the Lockdown financially? (Please select all that's applicable),Has your expenditure increased?,Were you given any relaxation in Institutional fees?,Did your Insurance company help you to pay up any bills?,Were you working virtually earlier?,Are you working virtually now?,Do you have enough resources to work virtually?,Did your Institution help you with an aid to set up a virtual working environment?,How much workload did you have earlier?,Has your workload increased now?,Condition of Institution in this period?,Have you received any aid from the government?,Are your savings exhausted?,Has the working methodology changed?,Have you made any major purchase in this period?,Were you using digital payment options earlier?,Are you using digital payment options now?,Have you purchased any subscriptions since lockdown?,Did you start a new business venture in this period?,Any major health expenses due to Covid in the family?,How much debt were you in before Covid-19?, During Covid-19 did you take any debt or loan?,Are you prepared for further economic recession due to covid ?,What do you think would be the effect on small scale businesses around you?,Has your inclination towards digital media platforms changed?
10/14/2020 5:45:40,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,Yes,No,No,No,No,No,High,Agree,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 6:15:29,18-25,Female,Student,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,Yes,I had no Insurance,No,No,Yes,Yes,Low,Disagree,Loss,No,Yes,No,Yes,No,No,No,Yes,No,Very High,No,Maybe,No idea,Increase
10/14/2020 6:22:14,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes there were plans but they didn’t collapse,"I already had sources of income to which lockdown didn’t affect, I started earning online",Agree,No,I had no Insurance,No,Yes,Yes,No,High,Agree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Yes,No idea,Same
10/14/2020 7:21:39,26-33,Male,Salaried Professional,Yes,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,No,No,Yes,Yes,Yes,Yes,High,Disagree,Profit,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 7:36:14,18-25,Prefer not to say,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes and they collapsed,I had to borrow money from others,Agree,No,I had no Insurance,No,Yes,No,No,High,Strongly Agreely,Loss,No,Yes,Yes,No,Yes,Yes,No,No,No,Very High,Yes,No,Decrease,Increase
10/14/2020 7:49:58,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Disagree,No,I had no Insurance,Yes,Yes,Yes,No,High,Disagree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,High,Yes,Maybe,No idea,Same
10/14/2020 7:55:38,18-25,Male,Student,No,"No, financially independent",Doesn’t affect at all,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I had to borrow money from others, I started earning online",Agree,Yes,No,No,Yes,Yes,Yes,High,Disagree,Loss,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Debt-free,Yes,Yes,No idea,Increase
10/14/2020 7:59:17,18-25,Female,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Disagree,No,I had no Insurance,No,No,Yes,No,Low,Strongly Agreely,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,No idea,Increase
10/14/2020 8:06:23,18-25,Male,Salaried Professional,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,I had no Insurance,Yes,Yes,Yes,Yes,Very High,Strongly Agreely,Don’t know,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 8:07:30,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,I had to borrow money from others,Agree,Yes,I had no Insurance,No,No,Yes,Yes,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,High,No,Maybe,No idea,Increase
10/14/2020 9:01:49,18-25,Female,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Agree,No,I had no Insurance,No,Yes,No,No,Low,Strongly Agreely,Loss,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Low,No,Yes,Increase,Decrease
10/14/2020 9:38:12,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Agree,Yes,I had no Insurance,No,No,No,No,High,Disagree,Don’t know,No,Yes,No,Yes,No,Yes,No,No,No,High,Yes,No,Decrease,Increase
10/14/2020 9:42:05,18-25,Female,Student,Yes,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I started earning online",Disagree,No,I had no Insurance,Yes,Yes,Yes,No,Low,Strongly Agreely,Profit,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Low,No,No,Decrease,Increase
10/14/2020 9:55:48,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,No,No,Yes,Yes,No,Low,Agree,Don’t know,No,Yes,Yes,No,No,Yes,No,No,Yes,Debt-free,No,No,Decrease,Increase
10/14/2020 10:10:02,18-25,Male,Unemployed,No,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,Not Applicable (Not a Student),I had no Insurance,No,No,No,No,Low,Agree,Don’t know,No,No,No,Yes,Yes,Yes,No,No,No,Debt-free,No,Yes,Same,Increase
10/14/2020 10:14:22,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Disagree,No,No,No,Yes,Yes,No,Low,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,Maybe,Increase,Same
10/14/2020 10:18:27,18-25,Female,Student,No,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,No,No,No,Yes,Yes,No,High,Strongly Agreely,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 10:20:04,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Strongly Agree,No,No,No,No,No,No,High,Agree,Profit,No,No,Yes,No,Yes,Yes,No,Yes,No,Debt-free,No,Yes,Decrease,Increase
10/14/2020 10:45:57,18-25,Male,Unemployed,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,Not Applicable (Not a Student),No,No,Yes,Yes,Yes,Low,Agree,Don’t know,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Debt-free,No,Maybe,No idea,Increase
10/14/2020 11:35:23,18-25,Male,Student,No,"Yes, struggled financially",It totally collapsed,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,I had no Insurance,No,Yes,Yes,No,High,Agree,Loss,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Low,No,Maybe,Increase,Increase
10/14/2020 11:55:26,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,No,No,No,Yes,No,Low,Disagree,No change,No,No,No,Yes,Yes,Yes,No,No,No,Low,No,Yes,Increase,Increase
10/14/2020 12:04:34,42-49,Male,Salaried Professional,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,I had to borrow money from others,Strongly Agree,No,No,Yes,Yes,No,Yes,High,Strongly Agreely,Loss,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,High,Yes,No,Decrease,Same
10/14/2020 12:08:38,26-33,Male,Salaried Professional,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Disagree,Not Applicable (Not a Student),No,Yes,Yes,Yes,No,High,Agree,No change,No,Yes,Yes,No,Yes,Yes,No,No,No,Low,Yes,No,Decrease,Increase
10/14/2020 12:26:03,18-25,Male,Student,No,"No, financially independent",I never had a Business,There were no plans at all,I started earning online,Strongly Agree,No,I had no Insurance,Yes,Yes,Yes,No,Very High,Strongly Agreely,Profit,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very High,Yes,Yes,Increase,Increase
10/14/2020 12:26:50,18-25,Male,Student,Yes,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I had to borrow money from others",Strongly Agree,No,No,No,Yes,Yes,No,Very High,Strongly Agreely,Loss,No,No,Yes,No,No,No,No,No,Yes,Low,No,Maybe,No idea,Decrease
10/14/2020 12:31:26,18-25,Male,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,Yes,No,Yes,Yes,Yes,Very High,Strongly Agreely,Profit,No,No,No,No,No,No,No,No,No,Low,No,Yes,Decrease,Increase
10/14/2020 12:46:02,18-25,Male,Student,Yes,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Agree,No,No,No,Yes,Yes,Yes,High,Agree,Loss,No,Yes,Yes,No,No,Yes,Yes,No,No,Low,No,Yes,Increase,Increase
10/14/2020 12:47:27,34-41,Male,Salaried Professional,Yes,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,Not Applicable (Not a Student),No,No,Yes,Yes,No,High,Disagree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Low,No,No,Same,Increase
10/14/2020 12:51:10,18-25,Female,Student,No,"No, financially independent",I never had a Business,There were no plans at all,My savings helped me a lot,Agree,No,Yes,No,Yes,Yes,Yes,High,Disagree,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Same
10/14/2020 13:02:48,18-25,Female,Student,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Disagree,No,I had no Insurance,No,Yes,Yes,Yes,High,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 13:26:13,34-41,Female,Salaried Professional,Yes,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Disagree,Yes,No,Yes,Yes,Yes,No,High,Disagree,No change,No,Yes,Yes,No,Yes,Yes,Yes,No,No,High,No,No,Decrease,Increase
10/14/2020 14:00:17,above 50,Male,Self Employed,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,I had to borrow money from others,Agree,No,I had no Insurance,Yes,Yes,Yes,No,High,Agree,Loss,No,Yes,No,Yes,Yes,Yes,No,No,No,Low,Yes,No,Increase,Increase
10/14/2020 14:31:03,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I had to borrow money from others, I started earning online",Agree,No,I had no Insurance,No,No,No,Yes,High,Agree,No change,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Low,Yes,Yes,Same,Increase
10/14/2020 16:18:37,18-25,Male,Salaried Professional,Yes,"No, financially independent",I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Disagree,Not Applicable (Not a Student),No,No,Yes,Yes,Yes,High,Strongly Agreely,Profit,No,No,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Decrease,Same
10/14/2020 18:25:10,18-25,Female,Student,No,"Yes, struggled financially",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I had to borrow money from others",Disagree,No,I had no Insurance,No,Yes,Yes,Yes,High,Agree,Profit,No,Yes,Yes,No,Yes,Yes,No,No,Yes,High,Yes,Yes,Increase,Increase
10/14/2020 18:56:15,18-25,Female,Student,No,"No, financially independent",I never had a Business,There were no plans at all,I started earning online,Agree,No,I had no Insurance,Yes,Yes,Yes,No,High,Disagree,Don’t know,No,No,Yes,No,Yes,Yes,No,Yes,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 19:19:38,18-25,Male,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Strongly Agree,No,No,Yes,Yes,No,No,Very Low,Strongly Agreely,No change,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,No,No idea,Increase
10/14/2020 19:19:41,18-25,Male,Unemployed,No,Somewhat,I never had a Business,Yes and they collapsed,"My savings helped me a lot, I started earning online",Disagree,Not Applicable (Not a Student),No,Yes,Yes,Yes,No,Low,Disagree,Don’t know,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Increase,Increase
10/14/2020 19:31:45,18-25,Male,Student,Yes,Somewhat,I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Agree,No,I had no Insurance,Yes,Yes,Yes,No,Very Low,Strongly Agreely,Profit,No,No,No,No,Yes,Yes,No,No,Yes,Debt-free,No,Yes,Decrease,Increase
10/14/2020 19:38:11,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,No,I had no Insurance,No,No,Yes,No,High,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 19:39:03,26-33,Male,Unemployed,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,Not Applicable (Not a Student),I had no Insurance,No,No,Yes,No,Very High,Strongly Agreely,Don’t know,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Increase,Same
10/14/2020 19:45:28,26-33,Male,Salaried Professional,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Agree,Not Applicable (Not a Student),I had no Insurance,No,No,No,No,Very High,Agree,No change,No,Yes,No,No,Yes,Yes,No,No,No,High,No,Yes,Increase,Increase
10/14/2020 20:31:21,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,No,No,No,No,Yes,High,Disagree,Loss,No,No,No,No,Yes,Yes,No,No,Yes,High,No,No,No idea,Increase
10/14/2020 20:39:16,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,I had no Insurance,No,No,Yes,No,Very High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,Yes,Increase,Same
10/14/2020 20:43:12,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Strongly Agree,No,I had no Insurance,No,No,Yes,No,High,Agree,Loss,No,Yes,Yes,No,Yes,Yes,No,No,No,Low,Yes,No,No idea,Increase
10/14/2020 20:56:38,34-41,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Disagree,No,No,No,Yes,Yes,No,High,Disagree,No change,No,No,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,No,Same,Decrease
10/14/2020 21:04:58,above 50,Prefer not to say,Student,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,"My savings helped me a lot, I had to borrow money from others",Strongly Agree,No,No,No,Yes,No,No,High,Strongly Agreely,Don’t know,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Debt-free,Yes,Yes,Decrease,Decrease
10/14/2020 21:50:22,26-33,Male,Self Employed,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Agree,No,I had no Insurance,No,Yes,No,No,High,Strongly Agreely,Loss,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,No,Increase,Increase
10/14/2020 21:53:20,18-25,Male,Student,No,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,No,No,No,No,No,No,Very Low,Agree,Loss,No,No,No,No,No,Yes,No,Yes,Yes,Very High,No,Maybe,Same,Decrease
10/14/2020 23:36:42,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,No,I had no Insurance,No,Yes,No,No,High,Strongly Agreely,Don’t know,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Debt-free,No,No,Decrease,Increase
10/15/2020 16:50:59,34-41,Female,Salaried Professional,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Disagree,Not Applicable (Not a Student),I had no Insurance,No,Yes,Yes,Yes,High,Agree,Loss,No,No,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,Yes,Decrease,Increase
10/16/2020 3:35:17,18-25,Female,Student,No,Somewhat,It totally collapsed,Yes and they collapsed,My savings helped me a lot,Disagree,No,I had no Insurance,No,Yes,No,Yes,Very High,Disagree,No change,No,Yes,Yes,No,No,Yes,No,No,Yes,Debt-free,No,Yes,Decrease,Increase
10/17/2020 2:49:30,18-25,Female,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Disagree,Yes,I had no Insurance,No,No,Yes,No,High,Agree,Don’t know,No,No,No,Yes,Yes,Yes,Yes,No,No,Low,Yes,Maybe,No idea,Same
10/17/2020 18:15:32,18-25,Male,Student,Yes,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,My savings helped me a lot,Strongly Agree,No,Yes,Yes,Yes,Yes,Yes,Very High,Strongly Agreely,Profit,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very High,Yes,Yes,Increase,Increase
10/18/2020 17:14:23,below 18,Male,Student,No,Somewhat,I never had a Business,There were no plans at all,I started earning online,Disagree,No,I had no Insurance,No,No,Yes,No,High,Disagree,Don’t know,No,No,No,No,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Decrease,Increase
10/19/2020 12:45:36,34-41,Male,Self Employed,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I started earning online",Agree,Not Applicable (Not a Student),No,Yes,Yes,Yes,Yes,High,Agree,Profit,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Low,No,Yes,Same,Increase
10/19/2020 13:07:21,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,There were no plans at all,"I already had sources of income to which lockdown didn’t affect, I had to borrow money from others",Agree,No,No,Yes,Yes,Yes,Yes,High,Agree,Don’t know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High,Yes,No,Decrease,Increase
10/19/2020 13:09:06,18-25,Female,Student,Yes,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Strongly Agree,No,No,No,Yes,Yes,Yes,Low,Agree,Don’t know,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Debt-free,No,Maybe,Decrease,Increase
10/19/2020 13:31:10,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,I started earning online,Disagree,No,No,No,No,No,No,Low,Agree,No change,No,Yes,Yes,No,No,No,No,No,No,Debt-free,No,Yes,Same,Decrease
10/19/2020 14:23:53,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,"My savings helped me a lot, I had to borrow money from others",Strongly Agree,No,No,No,Yes,No,No,Low,Strongly Agreely,Profit,No,Yes,Yes,No,Yes,Yes,No,No,No,Debt-free,No,No,Increase,Increase
10/19/2020 16:55:27,18-25,Male,Student,No,Somewhat,I never had a Business,There were no plans at all,My savings helped me a lot,Strongly Agree,No,No,No,Yes,Yes,No,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,Maybe,Increase,Increase
10/19/2020 16:57:30,18-25,Male,Student,No,Somewhat,I never had a Business,There were no plans at all,My savings helped me a lot,Strongly Agree,No,No,No,Yes,Yes,No,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,Maybe,Increase,Increase
10/19/2020 16:59:38,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,There were no plans at all,I had to borrow money from others,Disagree,Not Applicable (Not a Student),No,Yes,Yes,Yes,No,Low,Agree,Profit,No,No,Yes,No,Yes,Yes,No,No,No,Very High,No,Yes,Increase,Increase
10/19/2020 17:01:51,18-25,Male,Student,Yes,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,My savings helped me a lot,Disagree,No,I had no Insurance,No,No,Yes,Yes,High,Agree,Don’t know,No,No,Yes,No,Yes,Yes,No,Yes,No,Low,No,Maybe,Decrease,Increase
